"id","host_id","host_since","host_is_superhost","is_location_exact","accommodates","bathrooms","bedrooms","beds","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","review_scores_rating","requires_license","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","TV","Cable TV","Internet","Wireless Internet","Air Conditioning","Kitchen","Heating","Family/Kid Friendly","Washer","Dryer","Free Parking on Premises","Buzzer/Wireless Intercom","Smoke Detector","Carbon Monoxide Detector","First Aid Kit","Safety Card","Fire Extinguisher","Essentials","Pets Allowed","Pets live on this property","Dog(s)","Cat(s)","Hot Tub","Indoor Fireplace","Shampoo","Breakfast","24-Hour Check-in","Hangers","Hair Dryer","Iron","Laptop Friendly Workspace","Suitable for Events","Elevator in Building","Lock on Bedroom Door","Wheelchair Accessible","Gym","Pool","Doorman","Other pet(s)","Apartment","House","Cabin","Condominium","Camper/RV","Bungalow","Townhouse","Boat","Loft","Bed & Breakfast","Entire home/apt","Private room","Shared room","Real Bed","Futon","Pull-out Sofa","Couch"
7939058,19839856,2014-08-11,0,1,2,1,1,1,75,0,0,1,0,1,1125,97,0,0,"2",0,0,1,1.54,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8392801,5570496,2013-03-22,0,0,4,1,2,2,100,100,50,1,0,2,1125,100,0,0,"2",0,0,1,1.61,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7404370,28648670,2015-03-02,0,1,2,1,1,1,130,500,0,1,10,2,1125,80,0,0,"2",0,0,1,0.37,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3720511,6117728,2013-04-27,0,1,5,3,3,3,235,150,125,3,50,2,1125,96,0,0,"2",0,0,1,0.29,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8193332,9318707,2013-10-09,0,0,4,1,1,1,100,0,25,1,0,1,1125,80,0,0,"1",0,0,1,0.86,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7957904,41969815,2015-08-20,0,1,2,1,1,1,120,0,0,1,0,1,1125,80,0,1,"1",0,0,1,0.44,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4555997,18342756,2014-07-18,0,1,4,1,0,2,80,150,45,1,0,4,1125,100,0,0,"2",0,0,1,2.23,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2267088,9560339,2013-10-21,1,1,5,1,2,3,110,0,40,4,25,2,1125,97,0,1,"2",0,0,1,2.64,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
108468,561271,2011-05-05,0,1,9,3,4,5,395,500,250,9,10,3,30,100,0,0,"3",0,0,1,0.04,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6400379,26130164,2015-01-14,0,1,2,1,1,1,88,0,35,1,0,1,1125,94,0,0,"2",0,0,2,3.07,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5948003,24429939,2014-12-03,1,1,2,1,1,1,55,0,20,1,0,3,1125,97,0,0,"1",0,0,1,3.54,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5058086,10194168,2013-11-22,1,1,2,1,0,1,145,200,100,2,60,2,14,97,0,1,"2",0,0,1,2.76,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1209255,1303314,2011-10-17,0,1,6,2,3,3,425,500,150,1,0,2,21,96,0,0,"3",0,0,1,1.24,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1914051,9232171,2013-10-04,0,1,2,1,1,1,114,250,50,2,50,2,1125,95,0,0,"3",0,0,2,2.89,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2923529,14926558,2014-04-30,0,1,3,1,1,1,110,300,50,2,20,2,1125,98,0,0,"1",0,0,1,3.18,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1027860,34943,2009-08-30,0,1,5,2,2,4,300,150,150,1,0,7,30,100,0,0,"3",0,0,1,0.07,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2373176,9232171,2013-10-04,0,1,2,1,1,1,117,250,50,2,50,2,1125,97,0,0,"3",0,0,2,3.17,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6404427,1262470,2011-10-08,1,1,4,1,2,2,275,500,100,4,20,2,30,99,0,0,"2",0,0,1,4.26,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8517602,13870400,2015-09-14,0,1,2,1.5,1,1,85,0,0,2,10,1,1125,98,0,1,"1",0,0,1,7.5,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7035240,685350,2011-06-10,0,1,8,1.5,3,5,300,0,100,1,0,7,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4583161,1511749,2011-12-17,0,1,2,1,1,1,53,200,20,1,0,1,30,96,0,0,"2",1,1,1,2.07,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7967844,2425448,2012-05-21,1,1,4,1,2,2,107,0,120,1,0,1,1125,94,0,1,"2",0,0,1,6.1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6562393,34002693,2015-05-22,1,1,6,2,2,2,348,300,70,1,0,3,1125,100,0,0,"1",0,0,1,0.97,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7807087,1649939,2012-01-25,0,0,4,1,2,3,89,100,60,2,20,1,1125,94,0,0,"3",0,0,1,2.54,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5405643,10952315,2014-01-01,1,1,7,1,3,3,89,450,75,4,15,2,1125,99,0,0,"2",0,0,1,5.98,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7011200,23353091,2014-11-04,1,0,2,1,1,1,89,250,60,1,0,1,1125,98,0,0,"1",0,0,1,1.92,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
610989,3029318,2012-07-23,0,1,2,1,1,1,209,0,0,1,0,2,1125,100,0,0,"3",0,0,1,0.04,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
7839535,26130164,2015-01-14,0,1,2,1,1,1,76,0,35,1,0,1,1125,95,0,0,"1",0,0,2,1.13,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4814894,24796943,2014-12-13,0,1,4,1,2,2,74,0,50,2,15,3,20,89,0,1,"1",0,0,1,2.34,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
186328,895223,2011-07-30,0,1,6,3,3,2,250,100,100,5,100,3,15,97,0,0,"3",0,0,1,0.04,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7492877,39243231,2015-07-22,0,1,4,1,2,2,180,0,55,1,0,1,1125,94,0,0,"1",0,0,1,1.3,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6576228,34397733,2015-05-27,0,1,5,1,2,2,179,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0.88,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
241016,956883,2011-08-11,0,1,4,1,2,3,115,0,20,2,5,2,60,95,0,0,"2",0,0,2,0.67,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6968101,15792177,2014-05-21,0,1,5,1,2,2,140,0,0,1,0,2,1125,97,0,0,"2",0,0,1,1.24,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5648564,24091986,2014-11-24,0,1,4,1.5,2,4,150,500,150,4,100,5,125,100,0,0,"3",0,0,1,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4116645,21265939,2014-09-12,0,1,3,1,1,2,70,0,0,1,0,1,1125,92,0,0,"1",0,0,1,1.36,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2419879,8539521,2013-08-30,0,1,6,2,3,3,300,0,0,1,0,3,1125,83,0,0,"1",0,0,1,0.32,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6425735,12322681,2014-02-17,0,1,1,1,1,1,99,300,40,1,25,1,1125,100,0,0,"2",0,0,1,0.14,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8105351,23583849,2014-11-10,0,1,4,1,2,2,89,0,35,1,0,1,1125,100,0,1,"3",0,0,1,2.86,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9136499,3761409,2012-10-04,0,1,1,1,1,1,100,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3639023,18362115,2014-07-19,0,1,2,1.5,1,1,84,200,50,1,0,2,1125,93,0,0,"2",0,0,1,1.18,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6724599,18394291,2014-07-19,0,1,3,1,1,1,97,250,25,2,10,4,16,98,0,0,"2",0,0,1,1.93,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4211629,5707983,2013-03-31,1,1,4,1,2,2,116,150,80,1,0,3,1125,100,0,0,"2",0,0,1,0.51,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7151924,361961,2011-01-25,1,1,2,1,1,1,150,300,75,1,0,2,14,96,0,0,"2",0,0,1,1.84,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
704764,3620313,2012-09-19,1,1,4,1,2,2,110,200,50,1,25,1,15,97,0,0,"2",0,0,1,3.02,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1796217,74305,2010-01-27,0,1,8,2.5,3,4,265,0,169,1,0,3,365,95,0,0,"3",1,1,6,0.6,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4661812,5038407,2013-02-10,0,1,6,1,2,2,115,100,80,2,15,3,1125,88,0,0,"3",0,0,1,1.39,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8811945,43606065,2015-09-07,0,1,4,1,2,2,100,100,50,4,25,6,28,97,0,0,"2",0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4180905,6218633,2013-05-04,1,1,3,1,1,1,125,200,35,2,20,2,10,97,0,0,"3",0,0,2,1.88,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6603061,16969199,2014-06-18,0,1,4,1,1,1,65,0,35,2,75,1,1125,92,0,0,"3",0,0,1,4.94,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8606766,36057637,2015-06-17,0,1,2,1,1,1,110,150,45,2,0,2,1125,97,0,0,"3",0,0,4,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5163047,8786233,2013-09-12,0,1,2,1,1,1,75,0,15,1,10,2,1125,92,0,0,"2",0,0,2,0.67,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8578023,14549389,2014-04-21,0,1,2,1,1,1,100,0,0,1,0,1,7,93,0,0,"2",0,0,1,3.18,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
9939038,15454102,2014-05-13,0,1,4,1,1,2,99,150,50,2,10,10,1125,97,0,0,"3",0,0,5,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
9061048,47266156,2015-10-23,0,1,2,1,0,1,103,0,0,1,0,1,7,80,0,0,"1",0,0,1,0.53,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7603457,37355259,2015-07-02,0,1,4,1,1,1,105,0,0,1,0,1,1125,98,0,0,"2",0,0,1,2.11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5639238,29224641,2015-03-12,0,1,2,1,1,1,110,0,0,1,0,2,1125,40,0,0,"1",0,0,1,0.23,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5362889,27322459,2015-02-06,1,1,4,2,2,2,175,0,35,3,0,2,1125,96,0,1,"2",0,0,1,5.59,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7203408,34068092,2015-05-23,1,1,4,1,1,1,120,100,0,2,25,1,7,96,0,0,"2",0,0,1,2.66,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7885859,12737162,2014-03-02,0,1,4,2,2,2,275,100,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10141859,2934286,2012-07-14,0,1,1,1,1,1,65,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7762347,40817652,2015-08-07,0,1,2,1,0,1,100,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
544433,2612779,2012-06-12,1,1,2,1,1,1,95,300,45,2,20,2,365,97,0,1,"2",0,0,3,5.1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9410128,48792894,2015-11-11,0,1,2,1,0,1,100,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6276224,21979289,2014-09-30,0,1,2,1,1,1,135,250,60,2,25,1,1125,100,0,0,"3",0,0,1,0.76,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5252515,5463707,2013-03-14,0,1,5,2,2,2,200,0,30,1,0,2,1125,94,0,0,"2",0,0,1,0.91,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1622794,804996,2011-07-11,1,1,2,1,1,2,145,0,25,2,15,2,60,98,0,0,"2",0,1,3,3.69,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9171373,19289685,2014-08-01,0,1,4,1,1,2,145,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8423118,44360796,2015-09-16,0,1,2,1,1,1,96,200,17,0,0,2,1125,100,0,0,"1",0,0,1,1.3,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6248083,16255476,2014-06-01,1,1,5,2.5,2,2,498,750,200,4,71,2,28,98,0,0,"3",0,0,1,2.08,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
7932696,14595660,2014-04-22,0,1,3,1,1,1,110,0,0,1,0,2,1125,94,0,0,"2",0,0,1,3.75,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3215404,16285348,2014-06-02,0,1,2,1,1,1,119,0,20,2,0,1,1125,91,0,0,"1",0,0,1,1.21,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9522082,11039803,2014-01-05,0,1,4,1,1,2,119,500,95,2,20,1,1125,100,0,1,"1",0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3040278,14860162,2014-04-28,0,1,4,1,2,2,217,0,35,4,15,2,20,97,0,0,"2",0,0,2,7.96,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9939740,15454102,2014-05-13,0,1,4,1,0,2,99,150,50,2,10,14,1125,97,0,0,"3",0,0,5,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1071843,2612779,2012-06-12,1,1,4,1,1,2,95,300,45,2,25,2,365,96,0,1,"2",0,0,3,4.15,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4973204,25636571,2015-01-05,1,1,5,1,2,2,165,200,75,4,0,2,28,99,0,0,"2",0,0,1,2.69,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6584984,10534771,2013-12-09,1,1,2,1,0,1,85,500,95,1,0,2,1125,97,0,0,"2",0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
